config_name,read,bitstring,energy,feasible,num_violations,zero_penalty,reference_or_better,processing,start_time,workload,ergonomic,safety,original_cost,assignment_start_penalty,skill_penalty,horizon_penalty,precedence_penalty,resource_overlap_penalty,robot_utilization_penalty,total_penalty,total_cost,schedule
steps_5000_T100_to_001,237,000000010000000000000000000000000010010000000000000000000000000000001000,24.69999999999999,True,0,True,False,18.0,1.6,2.0,2.0999999999999996,1.0,24.700000000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,24.700000000000003,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_5000_T100_to_001,238,000000000000100000000000000000010000000000001000000000000000000000000010,19.400000000000006,True,0,True,False,16.0,1.4000000000000001,0.0,0.0,2.0,19.4,0.0,0.0,0.0,0.0,0.0,0,0.0,19.4,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 1, 'duration': 2, 'end': 3}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_5000_T100_to_001,239,000000000000100000000000000000000100000000010000000000000000000000000001,19.80000000000001,True,0,True,False,16.0,1.8,0.0,0.0,2.0,19.8,0.0,0.0,0.0,0.0,0.0,0,0.0,19.8,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_5000_T100_to_001,240,000000000000010000000000000000001000000000010000000000000010000000000000,27.900000000000006,True,0,True,False,19.0,1.6,2.5,2.8,2.0,27.900000000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,27.900000000000002,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_5000_T100_to_001,241,000000000000010000000000000000000100000000010000000000000100000000000000,27.900000000000006,True,0,True,False,19.0,1.6,2.5,2.8,2.0,27.900000000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,27.900000000000002,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_5000_T100_to_001,242,000000000000001000000000000000000100000000010000000000000010000000000000,28.30000000000001,True,0,True,False,19.0,2.0,2.5,2.8,2.0,28.3,0.0,0.0,0.0,0.0,0.0,0,0.0,28.3,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_5000_T100_to_001,243,000000000000001000000000000000000010000000100000000000001000000000000000,27.899999999999977,True,0,True,False,19.0,1.6,2.5,2.8,2.0,27.900000000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,27.900000000000002,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}]}"
steps_5000_T100_to_001,244,000000000000100000000000000000001000010000000000000000000000000000000001,27.69999999999999,True,0,False,False,17.0,1.6,2.0,2.0999999999999996,0.0,22.700000000000003,0.0,0.0,0.0,0.0,0.0,5,5.0,27.700000000000003,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_5000_T100_to_001,245,000000000000001000000000000000000100000000100000000000000000000000000001,20.0,True,0,True,False,16.0,2.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.0,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_5000_T100_to_001,246,000000000000010000000100000000000000001000000000000000000000000000000100,40.0,True,0,False,False,20.0,1.8000000000000003,5.5,7.699999999999999,0.0,35.0,0.0,0.0,0.0,0.0,0.0,5,5.0,40.0,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_5000_T100_to_001,247,000000000000100000000000000000001000000000010000000000000000000000000010,19.399999999999977,True,0,True,False,16.0,1.4000000000000001,0.0,0.0,2.0,19.4,0.0,0.0,0.0,0.0,0.0,0,0.0,19.4,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_5000_T100_to_001,248,000000010000000000000000000000000010100000000000000000000000000000010000,24.30000000000001,True,0,True,False,18.0,1.2,2.0,2.0999999999999996,1.0,24.299999999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,24.299999999999997,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}]}"
steps_5000_T100_to_001,249,000000010000000000000100000000000000010000000000000000000000000000001000,36.599999999999994,True,0,True,False,21.0,1.4,5.5,7.699999999999999,1.0,36.599999999999994,0.0,0.0,0.0,0.0,0.0,0,0.0,36.599999999999994,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_5000_T100_to_001,250,000000000000010000000000000000001000000000100000000000000000000000000010,19.399999999999977,True,0,True,False,16.0,1.4000000000000001,0.0,0.0,2.0,19.4,0.0,0.0,0.0,0.0,0.0,0,0.0,19.4,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_5000_T100_to_001,251,000000000000010000000000000000000010001000000000000000000010000000000000,36.60000000000002,True,0,False,False,20.0,2.2,4.5,4.8999999999999995,0.0,31.599999999999998,0.0,0.0,0.0,0.0,0.0,5,5.0,36.599999999999994,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_5000_T100_to_001,252,000000000000010000000000000000000010000000010000000000000010000000000000,28.30000000000001,True,0,True,False,19.0,2.0,2.5,2.8,2.0,28.3,0.0,0.0,0.0,0.0,0.0,0,0.0,28.3,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_5000_T100_to_001,253,000000000000100000000000000000001000010000000000000000000000000000000001,27.69999999999999,True,0,False,False,17.0,1.6,2.0,2.0999999999999996,0.0,22.700000000000003,0.0,0.0,0.0,0.0,0.0,5,5.0,27.700000000000003,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_5000_T100_to_001,254,000000000000100000000000000000000010100000000000000000000000000000010000,27.099999999999994,True,0,False,False,17.0,1.0,2.0,2.0999999999999996,0.0,22.1,0.0,0.0,0.0,0.0,0.0,5,5.0,27.1,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}]}"
steps_5000_T100_to_001,255,010000000000000000000000000000000100000000010000000000000000000000000001,21.900000000000006,True,0,True,False,15.0,2.0,1.5,1.4,2.0,21.9,0.0,0.0,0.0,0.0,0.0,0,0.0,21.9,"{'O11': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_5000_T100_to_001,256,000000000000010000000000000000000100001000000000000000000010000000000000,36.400000000000006,True,0,False,False,20.0,2.0,4.5,4.8999999999999995,0.0,31.4,0.0,0.0,0.0,0.0,0.0,5,5.0,36.4,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_5000_T100_to_001,257,000000000000001000000010000000000000100000000000000000000000000000000001,40.400000000000006,True,0,False,False,20.0,2.2,5.5,7.699999999999999,0.0,35.4,0.0,0.0,0.0,0.0,0.0,5,5.0,40.4,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_5000_T100_to_001,258,000000010000000000000000000000000010010000000000000000000100000000000000,33.19999999999999,True,0,True,False,21.0,1.8,4.5,4.8999999999999995,1.0,33.2,0.0,0.0,0.0,0.0,0.0,0,0.0,33.2,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_5000_T100_to_001,259,000000010000000000000000000000000100100000000000000000010000000000000000,32.400000000000006,True,0,True,False,21.0,1.0,4.5,4.8999999999999995,1.0,32.4,0.0,0.0,0.0,0.0,0.0,0,0.0,32.4,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}]}"
steps_5000_T100_to_001,260,000000000000100000000000000000000010000000100000000000000000000000001000,19.19999999999999,True,0,True,False,16.0,1.2000000000000002,0.0,0.0,2.0,19.2,0.0,0.0,0.0,0.0,0.0,0,0.0,19.2,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_5000_T100_to_001,261,000000000000100000000000000000000010100000000000000000000000000000000100,27.5,True,0,False,False,17.0,1.4000000000000001,2.0,2.0999999999999996,0.0,22.5,0.0,0.0,0.0,0.0,0.0,5,5.0,27.5,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_5000_T100_to_001,262,000000000000010000000000000000000100000000100000000000000000000000001000,19.200000000000017,True,0,True,False,16.0,1.2000000000000002,0.0,0.0,2.0,19.2,0.0,0.0,0.0,0.0,0.0,0,0.0,19.2,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_5000_T100_to_001,263,010000000000000000000000000000000100000000001000000000000000000000000001,22.099999999999994,True,0,True,False,15.0,2.2,1.5,1.4,2.0,22.099999999999998,0.0,0.0,0.0,0.0,0.0,0,0.0,22.099999999999998,"{'O11': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_5000_T100_to_001,264,000000000000000100000000000000000010000000010000000000000100000000000000,28.5,True,0,True,False,19.0,2.2,2.5,2.8,2.0,28.5,0.0,0.0,0.0,0.0,0.0,0,0.0,28.5,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_5000_T100_to_001,265,000000000000010000000000000000000010000000010000000000000010000000000000,28.30000000000001,True,0,True,False,19.0,2.0,2.5,2.8,2.0,28.3,0.0,0.0,0.0,0.0,0.0,0,0.0,28.3,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_5000_T100_to_001,266,100000000000000000000000000000001000000000001000000000000000000000000010,21.5,True,0,True,False,15.0,1.6,1.5,1.4,2.0,21.5,0.0,0.0,0.0,0.0,0.0,0,0.0,21.5,"{'O11': [{'resource': 'H', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_5000_T100_to_001,267,000000010000000000000000000000000100000100000000000000000010000000000000,33.599999999999994,True,0,True,False,21.0,2.2,4.5,4.8999999999999995,1.0,33.6,0.0,0.0,0.0,0.0,0.0,0,0.0,33.6,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 3, 'duration': 1, 'end': 4}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_5000_T100_to_001,268,000000000000100000000000000000000100000000100000000000000100000000000000,27.5,True,0,True,False,19.0,1.2000000000000002,2.5,2.8,2.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0.0,27.5,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_5000_T100_to_001,269,000000001000000000000000000000000010010000000000000000000100000000000000,33.39999999999998,True,0,True,False,21.0,2.0,4.5,4.8999999999999995,1.0,33.4,0.0,0.0,0.0,0.0,0.0,0,0.0,33.4,"{'O11': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_5000_T100_to_001,270,000000000000100000000000000000000010000000010000000000000100000000000000,27.899999999999977,True,0,True,False,19.0,1.6,2.5,2.8,2.0,27.900000000000002,0.0,0.0,0.0,0.0,0.0,0,0.0,27.900000000000002,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}]}"
steps_5000_T100_to_001,271,000000000000010000000000000000000100001000000000000000000000000000000001,28.30000000000001,True,0,False,False,17.0,2.2,2.0,2.0999999999999996,0.0,23.299999999999997,0.0,0.0,0.0,0.0,0.0,5,5.0,28.299999999999997,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 2, 'duration': 1, 'end': 3}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
steps_5000_T100_to_001,272,000000000000000010000000000000000000000000100000000000000000000000001000,55.19999999999999,False,1,False,False,12.0,1.2000000000000002,0.0,0.0,2.0,15.2,40.0,0.0,0.0,0.0,0.0,0,40.0,55.2,"{'O11': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}], 'O12': [], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_5000_T100_to_001,273,010000000000000000000000000000000010100000000000000000000000000000000100,29.600000000000023,True,0,False,False,16.0,1.6,3.5,3.4999999999999996,0.0,24.6,0.0,0.0,0.0,0.0,0.0,5,5.0,29.6,"{'O11': [{'resource': 'H', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_5000_T100_to_001,274,000000000000001000000100000000000000000000100000000000000000000000000010,31.900000000000006,True,0,True,False,19.0,1.8,3.5,5.6,2.0,31.9,0.0,0.0,0.0,0.0,0.0,0,0.0,31.9,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_5000_T100_to_001,275,000000000000100000000000000000001000000000001000000000000000000000000010,19.599999999999994,True,0,True,False,16.0,1.6,0.0,0.0,2.0,19.6,0.0,0.0,0.0,0.0,0.0,0,0.0,19.6,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_5000_T100_to_001,276,000000000000100000000000000000000010000000010000000000000010000000000000,28.100000000000023,True,0,True,False,19.0,1.8,2.5,2.8,2.0,28.1,0.0,0.0,0.0,0.0,0.0,0,0.0,28.1,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_5000_T100_to_001,277,000000000000000100000010000000000000100000000000000000000000000000000010,40.400000000000006,True,0,False,False,20.0,2.2,5.5,7.699999999999999,0.0,35.4,0.0,0.0,0.0,0.0,0.0,5,5.0,40.4,"{'O11': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 4, 'duration': 1, 'end': 5}]}"
steps_5000_T100_to_001,278,000000001000000000000000000000000010010000000000000000000000000000000100,25.099999999999994,True,0,True,False,18.0,2.0,2.0,2.0999999999999996,1.0,25.1,0.0,0.0,0.0,0.0,0.0,0,0.0,25.1,"{'O11': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_5000_T100_to_001,279,000000000000100000001000000000000000000000100000000000000000000000001000,30.900000000000006,True,0,True,False,19.0,0.8,3.5,5.6,2.0,30.9,0.0,0.0,0.0,0.0,0.0,0,0.0,30.9,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_5000_T100_to_001,280,001000000000000000000000000000000010000000000000000000000000000000000100,60.69999999999999,False,1,False,False,11.0,1.8000000000000003,1.5,1.4,0.0,15.700000000000001,40.0,0.0,0.0,0.0,0.0,5,45.0,60.7,"{'O11': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_5000_T100_to_001,281,000000100000000000000000000000000010010000000000000000000000000000000100,24.69999999999999,True,0,True,False,18.0,1.6,2.0,2.0999999999999996,1.0,24.700000000000003,0.0,0.0,0.0,0.0,0.0,0,0.0,24.700000000000003,"{'O11': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 3, 'duration': 1, 'end': 4}]}"
steps_5000_T100_to_001,282,000000000000100000000000000000001000000000100000000000001000000000000000,27.099999999999994,True,0,True,False,19.0,0.8,2.5,2.8,2.0,27.1,0.0,0.0,0.0,0.0,0.0,0,0.0,27.1,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}]}"
steps_5000_T100_to_001,283,000000000000001000000000000000000010100000000000000000001000000000000000,36.0,True,0,False,False,20.0,1.6,4.5,4.8999999999999995,0.0,31.0,0.0,0.0,0.0,0.0,0.0,5,5.0,36.0,"{'O11': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'H', 'start': 2, 'duration': 2, 'end': 4}]}"
steps_5000_T100_to_001,284,000000000000100000000000000000001000000000100000000000000010000000000000,27.5,True,0,True,False,19.0,1.2000000000000002,2.5,2.8,2.0,27.5,0.0,0.0,0.0,0.0,0.0,0,0.0,27.5,"{'O11': [{'resource': 'M', 'start': 0, 'duration': 1, 'end': 1}], 'O12': [{'resource': 'M', 'start': 2, 'duration': 2, 'end': 4}], 'O21': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_5000_T100_to_001,285,000000000000010000000000000000000010000000001000000000000010000000000000,28.5,True,0,True,False,19.0,2.2,2.5,2.8,2.0,28.5,0.0,0.0,0.0,0.0,0.0,0,0.0,28.5,"{'O11': [{'resource': 'M', 'start': 1, 'duration': 1, 'end': 2}], 'O12': [{'resource': 'M', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'R', 'start': 2, 'duration': 2, 'end': 4}], 'O22': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}]}"
steps_5000_T100_to_001,286,000000100000000000000010000000000000100000000000000000000000000000001000,36.400000000000006,True,0,True,False,21.0,1.2000000000000002,5.5,7.699999999999999,1.0,36.4,0.0,0.0,0.0,0.0,0.0,0,0.0,36.4,"{'O11': [{'resource': 'R', 'start': 0, 'duration': 2, 'end': 2}], 'O12': [{'resource': 'H', 'start': 4, 'duration': 2, 'end': 6}], 'O21': [{'resource': 'H', 'start': 0, 'duration': 1, 'end': 1}], 'O22': [{'resource': 'M', 'start': 2, 'duration': 1, 'end': 3}]}"
steps_5000_T100_to_001,287,000000010000000000000100000000000000010000000000000000000000000000000001,37.2,True,0,True,False,21.0,2.0,5.5,7.699999999999999,1.0,37.2,0.0,0.0,0.0,0.0,0.0,0,0.0,37.2,"{'O11': [{'resource': 'R', 'start': 1, 'duration': 2, 'end': 3}], 'O12': [{'resource': 'H', 'start': 3, 'duration': 2, 'end': 5}], 'O21': [{'resource': 'H', 'start': 1, 'duration': 1, 'end': 2}], 'O22': [{'resource': 'M', 'start': 5, 'duration': 1, 'end': 6}]}"
